source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:MF	GO:0015148	D-xylose transmembrane transporter activity	0.041598915989159546	True	"""Enables the transfer of D-xylose from one side of a membrane to the other. D-xylose (the naturally occurring enantiomer is always D-) is a constituent of plant polysaccharides."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0015146']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0015194	L-serine transmembrane transporter activity	0.041598915989159546	True	"""Enables the transfer of L-serine from one side of a membrane to the other. L-serine is the L-enantiomer of 2-amino-3-hydroxypropanoic acid."" [GOC:ai, GOC:jsg, GOC:mah, GOC:mtg_transport]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0015101', 'GO:0015179']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0015431	ABC-type glutathione S-conjugate transporter activity	0.041598915989159546	True	"""Catalysis of the reaction: ATP + H2O + glutathione S-conjugate(in) -> ADP + phosphate + glutathione S-conjugate(out)."" [GOC:jl, PMID:1455517, RHEA:19121]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0140359', 'GO:1901682']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0015575	mannitol transmembrane transporter activity	0.041598915989159546	True	"""Enables the transfer of mannitol from one side of a membrane to the other. Mannitol is the alditol derived from D-mannose by reduction of the aldehyde group."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0015144', 'GO:0015166']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0015576	sorbitol transmembrane transporter activity	0.041598915989159546	True	"""Enables the transfer of sorbitol from one side of a membrane to the other. Sorbitol, also known as glucitol, is the hexitol derived by the reduction of the aldehyde group of glucose."" [GOC:ai, ISBN:0198506732]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0015144', 'GO:0015166', 'GO:0022804']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0015591	D-ribose transmembrane transporter activity	0.041598915989159546	True	"""Enables the transfer of D-ribose from one side of a membrane to the other. As beta-D-ribofuranose, D-ribose forms the glycose group of all ribonucleosides, ribonucleotides and ribonucleic acids, and also of ribose phosphates, various glycosides, some coenzymes and some forms of vitamin B12."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0015146']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:1901682	sulfur compound transmembrane transporter activity	0.041598915989159546	True	"""Enables the transfer of a sulfur compound from one side of a membrane to the other."" [GOC:pr, GOC:TermGenie]"	22	93	2	22878	0.021505376344086023	0.09090909090909091	query_1	['GO:0022857']	4hr_Disome_down	1.3809179863458587
GO:MF	GO:0016040	glutamate synthase (NADH) activity	0.041598915989159546	True	"""Catalysis of the reaction: 2 L-glutamate + NAD+ = 2-oxoglutarate + L-glutamine + H+ + NADH."" [EC:1.4.1.14, RHEA:13753]"	1	93	1	22878	0.010752688172043012	1.0	query_1	['GO:0015930']	4hr_Disome_down	1.3809179863458587
GO:BP	GO:0034220	monoatomic ion transmembrane transport	0.041804327542002626	True	"""A process in which a monoatomic ion is transported across a membrane. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:mah]"	447	87	7	21925	0.08045977011494253	0.015659955257270694	query_1	['GO:0006811', 'GO:0055085']	4hr_Disome_down	1.3787787581692146
GO:CC	GO:0061617	MICOS complex	0.044710460870792154	True	"""Mitochondrial inner membrane complex involved in maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane. In Saccharomyces cerevisiae the complex has six subunits: MIC10, MIC12, MIC19, MIC26, MIC27, and MIC60."" [GOC:dph, PMID:21944719, PMID:21987634, PMID:22009199, PMID:24687277]"	2	99	1	20029	0.010101010101010102	0.5	query_1	['GO:0098800']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0000138	Golgi trans cisterna	0.044710460870792154	True	"""The Golgi cisterna farthest from the endoplasmic reticulum; the final processing compartment through which proteins pass before exiting the Golgi apparatus; the compartment in which N-linked protein glycosylation is completed."" [ISBN:0815316194]"	85	99	3	20029	0.030303030303030304	0.03529411764705882	query_1	['GO:0031985']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0005851	eukaryotic translation initiation factor 2B complex	0.044710460870792154	True	"""A multisubunit guanine nucleotide exchange factor which catalyzes the exchange of GDP bound to initiation factor eIF2 for GTP, generating active eIF2-GTP. In humans, it is composed of five subunits, alpha, beta, delta, gamma and epsilon."" [PMID:9438375]"	2	99	1	20029	0.010101010101010102	0.5	query_1	['GO:0005737', 'GO:0032045']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0009528	plastid inner membrane	0.044710460870792154	True	"""The inner, i.e. lumen-facing, lipid bilayer of the plastid envelope; also faces the plastid stroma."" [GOC:lr]"	91	99	3	20029	0.030303030303030304	0.03296703296703297	query_1	['GO:0019866', 'GO:0042170']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0009706	chloroplast inner membrane	0.044710460870792154	True	"""The inner, i.e. lumen-facing, lipid bilayer of the chloroplast envelope; also faces the chloroplast stroma."" [GOC:tb]"	88	99	3	20029	0.030303030303030304	0.03409090909090909	query_1	['GO:0009528', 'GO:0031969']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0043227	membrane-bounded organelle	0.044710460870792154	True	"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]"	11823	99	70	20029	0.7070707070707071	0.005920663114268798	query_1	['GO:0043226']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0043231	intracellular membrane-bounded organelle	0.044710460870792154	True	"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]"	11808	99	70	20029	0.7070707070707071	0.005928184281842819	query_1	['GO:0043227', 'GO:0043229']	4hr_Disome_down	1.349590853446432
GO:CC	GO:0110067	ammonium transmembrane transporter complex	0.044710460870792154	True	"""High affinity ammonium transporter complex that enables the transfer of ammonium from one side of a membrane to the other."" [GOC:bhm, PMID:17026539, PMID:23463773]"	2	99	1	20029	0.010101010101010102	0.5	query_1	['GO:1902495']	4hr_Disome_down	1.349590853446432
GO:BP	GO:0034219	carbohydrate transmembrane transport	0.04500302750255389	True	"""The process in which a carbohydrate is transported across a membrane."" [GOC:mah]"	66	87	3	21925	0.034482758620689655	0.045454545454545456	query_1	['GO:0008643', 'GO:0055085']	4hr_Disome_down	1.3467582688151962
GO:BP	GO:0070887	cellular response to chemical stimulus	0.04500302750255389	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]"	1669	87	15	21925	0.1724137931034483	0.008987417615338526	query_1	['GO:0042221', 'GO:0051716']	4hr_Disome_down	1.3467582688151962
GO:BP	GO:0098662	inorganic cation transmembrane transport	0.04500302750255389	True	"""A process in which an inorganic cation is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:mah]"	340	87	6	21925	0.06896551724137931	0.01764705882352941	query_1	['GO:0098660']	4hr_Disome_down	1.3467582688151962
GO:MF	GO:0003735	structural constituent of ribosome	3.039113254001364e-05	True	"""The action of a molecule that contributes to the structural integrity of the ribosome."" [GOC:mah]"	419	62	10	22878	0.16129032258064516	0.02386634844868735	query_1	['GO:0005198']	Bulked_Disome_down	4.517253115427996
GO:MF	GO:0005198	structural molecule activity	3.039113254001364e-05	True	"""The action of a molecule that contributes to the structural integrity of a complex."" [GOC:mah, GOC:vw]"	572	62	11	22878	0.1774193548387097	0.019230769230769232	query_1	['GO:0003674']	Bulked_Disome_down	4.517253115427996
GO:CC	GO:0005737	cytoplasm	0.0003779702237282292	True	"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]"	9524	66	50	20029	0.7575757575757576	0.005249895002099958	query_1	['GO:0005622', 'GO:0110165']	Bulked_Disome_down	3.4225424122788675
GO:CC	GO:0043228	membraneless organelle	0.0004782602379546114	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	66	22	20029	0.3333333333333333	0.008566978193146417	query_1	['GO:0043226']	Bulked_Disome_down	3.3203357244065668
GO:CC	GO:0043232	intracellular membraneless organelle	0.0004782602379546114	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	66	22	20029	0.3333333333333333	0.008566978193146417	query_1	['GO:0043228', 'GO:0043229']	Bulked_Disome_down	3.3203357244065668
GO:CC	GO:0005840	ribosome	0.0004782602379546114	True	"""An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."" [ISBN:0198506732]"	533	66	10	20029	0.15151515151515152	0.01876172607879925	query_1	['GO:0043232']	Bulked_Disome_down	3.3203357244065668
GO:CC	GO:0022625	cytosolic large ribosomal subunit	0.0013804778823957226	True	"""The large subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]"	121	66	5	20029	0.07575757575757576	0.04132231404958678	query_1	['GO:0015934', 'GO:0022626']	Bulked_Disome_down	2.8599705471054415
GO:CC	GO:0031090	organelle membrane	0.0014669624475819193	True	"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]"	2413	66	20	20029	0.30303030303030304	0.008288437629506838	query_1	['GO:0016020', 'GO:0043227']	Bulked_Disome_down	2.8335810034141784
GO:CC	GO:1990904	ribonucleoprotein complex	0.001563044620015987	True	"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]"	831	66	11	20029	0.16666666666666666	0.013237063778580024	query_1	['GO:0032991']	Bulked_Disome_down	2.806028624060065
GO:CC	GO:0015934	large ribosomal subunit	0.0022403335947103636	True	"""The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."" [ISBN:0198506732]"	148	66	5	20029	0.07575757575757576	0.033783783783783786	query_1	['GO:0044391']	Bulked_Disome_down	2.6496873086502646
GO:CC	GO:0032991	protein-containing complex	0.0024958012463268883	True	"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]"	2580	66	20	20029	0.30303030303030304	0.007751937984496124	query_1	['GO:0005575']	Bulked_Disome_down	2.602790002747771
GO:CC	GO:0009532	plastid stroma	0.0025164383622334114	True	"""The proteinaceous ground substance of plastids."" [ISBN:0943088399]"	769	66	10	20029	0.15151515151515152	0.013003901170351105	query_1	['GO:0009536', 'GO:0110165']	Bulked_Disome_down	2.5992137027672366
GO:CC	GO:0009570	chloroplast stroma	0.0025164383622334114	True	"""The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."" [ISBN:0198547684]"	762	66	10	20029	0.15151515151515152	0.013123359580052493	query_1	['GO:0009507', 'GO:0009532']	Bulked_Disome_down	2.5992137027672366
GO:CC	GO:0043226	organelle	0.0033097234178147447	True	"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]"	12326	66	54	20029	0.8181818181818182	0.004380983287360052	query_1	['GO:0110165']	Bulked_Disome_down	2.4802082972018153
